Time,Name,Azimuth (°),Elevation (°),Slant km,x_East (m),y_North (m),z_Up (m)
2025-07-31 20:26:39,STARLINK-32340,89.31,75.62,491.0,121895.2,1470.4,475598.7
2025-07-31 20:26:39,STARLINK-31855,315.99,69.91,514.1,-122670.9,126989.2,482856.1
2025-07-31 20:26:39,STARLINK-11314 [DTC],261.2,42.98,514.9,-372264.3,-57651.3,351016.1
2025-07-31 20:26:39,STARLINK-32928,21.55,61.1,548.6,97399.8,246600.9,480311.4
2025-07-31 20:26:39,STARLINK-6167,267.63,83.93,563.6,-59525.1,-2464.1,560481.2
2025-07-31 20:26:39,STARLINK-32504,216.37,55.81,566.7,-188834.9,-256434.7,468745.4
2025-07-31 20:26:39,STARLINK-5055,109.66,70.02,572.7,184321.0,-65835.4,538203.7
2025-07-31 20:26:39,STARLINK-11448 [DTC],69.17,35.19,591.0,451471.4,171742.0,340599.5
2025-07-31 20:26:39,STARLINK-31016,293.43,50.92,600.8,-347508.1,150613.0,466412.3
2025-07-31 20:26:39,STARLINK-5681,64.85,62.43,625.9,262251.9,123127.5,554825.2
2025-07-31 20:26:39,STARLINK-32840,215.99,43.74,626.5,-265956.3,-366247.4,433191.9
2025-07-31 20:26:39,STARLINK-4285,12.45,58.18,627.3,71291.6,322915.1,533028.3
2025-07-31 20:26:39,STARLINK-11687 [DTC],305.23,32.22,631.2,-436205.4,308052.2,336556.9
2025-07-31 20:26:39,STARLINK-32394,69.61,48.02,634.8,397988.6,147965.0,471896.6
2025-07-31 20:26:39,STARLINK-30427,337.55,59.97,639.6,-122269.9,295863.2,553724.5
2025-07-31 20:26:39,STARLINK-33578,242.27,42.26,642.4,-420822.5,-221243.2,431966.3
2025-07-31 20:26:39,STARLINK-30953,42.85,47.12,643.4,297735.5,321006.8,471501.5
2025-07-31 20:26:39,STARLINK-31477,128.8,46.36,649.1,349170.9,-280734.0,469745.2
2025-07-31 20:26:39,STARLINK-30945,324.84,46.14,652.9,-260501.8,369889.6,470803.0
2025-07-31 20:26:39,STARLINK-11089 [DTC],356.27,30.49,665.6,-37301.5,572359.4,337673.0
2025-07-31 20:26:39,STARLINK-5362,136.28,53.74,680.3,278066.6,-290738.1,548572.0
2025-07-31 20:26:39,STARLINK-5556,304.31,50.81,705.7,-368330.7,251355.7,546969.9
2025-07-31 20:26:39,STARLINK-3269,150.9,35.85,715.6,282056.5,-506774.8,419099.4
2025-07-31 20:26:39,STARLINK-2684,313.42,46.04,736.6,-371413.8,351424.6,530154.8
2025-07-31 20:26:39,STARLINK-32715,199.64,37.59,750.3,-199810.2,-559939.8,457637.6
2025-07-31 20:26:39,STARLINK-2517,259.32,44.06,757.6,-535015.1,-100923.7,526836.3
2025-07-31 20:26:39,STARLINK-32653,54.02,35.25,787.5,520375.0,377798.4,454507.2
2025-07-31 20:26:39,STARLINK-5660,52.4,41.65,805.5,476904.3,367219.3,535359.2
2025-07-31 20:26:39,STARLINK-1373,81.95,39.39,819.0,626705.6,88660.6,519743.5
2025-07-31 20:26:39,STARLINK-3838,42.61,37.68,834.6,447112.4,486140.1,510180.4
2025-07-31 20:26:39,STARLINK-3105,180.04,37.2,839.2,-410.5,-668441.3,507398.4
2025-07-31 20:26:39,STARLINK-2707,26.86,38.06,839.8,298773.1,589811.1,517748.9
2025-07-31 20:26:39,STARLINK-31389,29.66,31.38,844.5,356723.2,626517.5,439799.1
2025-07-31 20:26:39,STARLINK-3086,11.13,40.26,848.2,124951.2,635113.3,548128.9
2025-07-31 20:26:39,STARLINK-30036,108.57,38.13,854.8,637410.5,-214116.2,527787.0
2025-07-31 20:26:39,STARLINK-32708,89.52,31.51,855.1,728930.3,6045.5,446933.4
2025-07-31 20:26:39,STARLINK-30877,79.78,37.61,863.6,673242.5,121334.8,527086.8
2025-07-31 20:26:39,STARLINK-32011,351.33,30.33,866.4,-112778.8,739281.0,437439.7
2025-07-31 20:26:39,STARLINK-33660,300.55,30.44,876.0,-650374.4,383872.3,443823.8
2025-07-31 20:26:39,STARLINK-5696,212.7,36.7,876.7,-379717.1,-591519.9,523933.2
2025-07-31 20:26:39,STARLINK-5987,270.14,37.38,891.4,-708343.1,1766.5,541104.1
2025-07-31 20:26:39,STARLINK-5300,277.92,35.62,921.6,-741987.1,103217.3,536786.1
2025-07-31 20:26:39,STARLINK-6146,286.5,33.56,935.8,-747677.7,221520.8,517304.6
2025-07-31 20:26:39,STARLINK-1366,206.68,31.82,948.7,-362010.2,-720337.5,500184.1
2025-07-31 20:26:39,STARLINK-5796,144.33,33.85,953.2,461602.0,-643062.6,531005.5
2025-07-31 20:26:39,STARLINK-2698,358.54,31.58,957.6,-20765.9,815527.5,501556.4
2025-07-31 20:26:39,STARLINK-3790,343.1,30.29,973.7,-244431.1,804542.3,491070.8
2025-07-31 20:26:42,STARLINK-11515 [DTC],131.72,50.32,456.1,217393.2,-193818.3,351034.3
2025-07-31 20:26:42,STARLINK-32340,95.17,73.65,495.3,138850.8,-12557.9,475241.6
2025-07-31 20:26:42,STARLINK-11314 [DTC],258.42,44.05,505.9,-356205.1,-72990.2,351710.0
2025-07-31 20:26:42,STARLINK-31855,322.5,70.95,511.1,-101554.6,132344.3,483110.8
2025-07-31 20:26:42,STARLINK-32928,25.32,59.95,554.4,118739.9,250952.3,479825.7
2025-07-31 20:26:42,STARLINK-32504,215.47,57.7,555.8,-172345.1,-241888.0,469733.7
2025-07-31 20:26:42,STARLINK-6167,256.34,85.9,562.0,-39046.4,-9487.8,560607.5
2025-07-31 20:26:42,STARLINK-5055,104.29,68.96,576.3,200473.9,-51055.9,537902.9
2025-07-31 20:26:42,STARLINK-31016,292.34,52.56,588.8,-331070.1,136019.6,467508.1
2025-07-31 20:26:42,STARLINK-11448 [DTC],69.33,33.88,608.2,472440.0,178277.0,339001.0
2025-07-31 20:26:42,STARLINK-11687 [DTC],306.22,33.34,615.2,-414668.2,303741.6,338109.6
2025-07-31 20:26:42,STARLINK-4285,16.0,58.86,623.2,88837.8,309822.6,533404.2
2025-07-31 20:26:42,STARLINK-32840,213.25,43.47,629.3,-250437.2,-381925.4,432893.2
2025-07-31 20:26:42,STARLINK-30427,340.95,60.84,634.6,-100924.7,292287.6,554213.7
2025-07-31 20:26:42,STARLINK-5681,65.4,60.68,635.3,282911.2,129534.1,553907.5
2025-07-31 20:26:42,STARLINK-33578,239.69,42.64,638.2,-405320.2,-236933.5,432352.8
2025-07-31 20:26:42,STARLINK-30945,327.07,47.04,644.5,-238773.2,368605.1,471662.5
2025-07-31 20:26:42,STARLINK-32394,71.11,46.73,646.5,419273.5,143469.5,470714.9
2025-07-31 20:26:42,STARLINK-30953,44.53,45.94,654.6,319202.9,324534.6,470375.6
2025-07-31 20:26:42,STARLINK-31477,128.02,44.97,662.7,369380.3,-288757.1,468335.5
2025-07-31 20:26:42,STARLINK-5362,133.39,53.24,684.2,297537.0,-281274.7,548172.3
2025-07-31 20:26:42,STARLINK-5556,306.27,51.86,696.7,-346941.8,254540.2,547964.1
2025-07-31 20:26:42,STARLINK-3269,148.8,36.18,710.9,297263.7,-490785.0,419650.3
2025-07-31 20:26:42,STARLINK-2684,315.83,46.3,733.8,-353272.2,363644.9,530493.6
2025-07-31 20:26:42,STARLINK-32715,198.15,38.4,738.9,-180351.8,-550220.1,458986.9
2025-07-31 20:26:42,STARLINK-2517,257.37,44.75,749.7,-519578.1,-116403.2,527745.7
2025-07-31 20:26:42,STARLINK-32653,54.94,34.36,802.0,541945.4,380274.2,452698.1
2025-07-31 20:26:42,STARLINK-5660,53.65,40.78,817.4,498496.0,366885.2,533853.2
2025-07-31 20:26:42,STARLINK-3105,178.69,37.93,827.9,14874.0,-652828.6,508906.5
2025-07-31 20:26:42,STARLINK-1373,83.27,38.61,830.5,644499.4,76021.0,518233.8
2025-07-31 20:26:42,STARLINK-2707,28.76,38.13,838.8,317462.1,578443.5,517858.4
2025-07-31 20:26:42,STARLINK-31389,31.4,31.38,844.5,375691.3,615363.6,439778.0
2025-07-31 20:26:42,STARLINK-3838,42.88,36.68,850.5,464080.6,499816.1,508101.2
2025-07-31 20:26:42,STARLINK-32011,352.62,30.89,854.9,-94220.6,727560.5,438965.9
2025-07-31 20:26:42,STARLINK-33660,301.19,31.24,859.9,-628917.9,380800.9,446001.7
2025-07-31 20:26:42,STARLINK-5696,211.76,37.53,863.2,-360300.7,-582114.1,525792.4
2025-07-31 20:26:42,STARLINK-3086,11.61,39.24,863.4,134538.3,655062.3,546129.6
2025-07-31 20:26:42,STARLINK-30036,108.58,37.14,870.6,657790.8,-221103.9,525641.5
2025-07-31 20:26:42,STARLINK-32708,88.86,30.71,871.0,748694.9,14953.7,444797.4
2025-07-31 20:26:42,STARLINK-30877,80.43,36.71,878.4,694369.8,117065.2,525059.8
2025-07-31 20:26:42,STARLINK-32637,297.42,30.26,878.9,-673865.3,349668.4,442864.7
2025-07-31 20:26:42,STARLINK-5987,268.43,37.68,886.3,-701218.8,-19279.2,541760.5
2025-07-31 20:26:42,STARLINK-5300,276.38,36.03,914.3,-734867.1,82183.8,537786.1
2025-07-31 20:26:42,STARLINK-6146,286.44,34.42,919.3,-727294.9,214629.1,519689.4
2025-07-31 20:26:42,STARLINK-5796,143.0,34.36,943.6,468805.9,-622081.6,532484.9
2025-07-31 20:26:42,STARLINK-1366,205.25,31.51,955.2,-347363.3,-736567.2,499192.8
2025-07-31 20:26:42,STARLINK-3790,344.08,30.88,960.6,-226064.8,792797.5,493045.8
2025-07-31 20:26:42,STARLINK-2698,359.87,31.19,966.0,-1808.9,826367.3,500310.6
2025-07-31 20:26:45,STARLINK-11515 [DTC],130.29,48.3,468.9,237939.0,-201691.7,350090.7
2025-07-31 20:26:45,STARLINK-11314 [DTC],255.44,45.07,497.6,-340146.2,-88332.8,352330.4
2025-07-31 20:26:45,STARLINK-32340,99.69,71.59,500.4,155801.1,-26590.9,474813.9
2025-07-31 20:26:45,STARLINK-31855,329.71,71.74,508.9,-80435.9,137692.0,483296.4
2025-07-31 20:26:45,STARLINK-32504,214.43,59.64,545.4,-155849.5,-227343.3,470651.4
2025-07-31 20:26:45,STARLINK-32928,28.75,58.72,560.8,140080.0,255294.7,479271.1
2025-07-31 20:26:45,STARLINK-6167,228.35,87.46,561.2,-18569.4,-16517.1,560666.1
2025-07-31 20:26:45,STARLINK-31016,291.1,54.25,577.3,-314633.0,121419.9,468533.1
2025-07-31 20:26:45,STARLINK-5055,99.51,67.77,580.7,216628.9,-36280.4,537532.7
2025-07-31 20:26:45,STARLINK-11687 [DTC],307.29,34.5,599.6,-393128.0,299421.3,339590.7
2025-07-31 20:26:45,STARLINK-4285,19.72,59.43,619.8,106379.2,296721.6,533711.1
2025-07-31 20:26:45,STARLINK-11448 [DTC],69.47,32.63,625.6,493405.4,184804.0,337330.7
2025-07-31 20:26:45,STARLINK-30427,344.59,61.63,630.3,-79579.6,288702.8,554635.7
2025-07-31 20:26:45,STARLINK-32840,210.58,43.12,632.7,-234919.7,-397603.6,432523.0
2025-07-31 20:26:45,STARLINK-33578,237.05,42.97,634.8,-389817.9,-252625.4,432667.8
2025-07-31 20:26:45,STARLINK-30945,329.42,47.92,636.6,-217042.5,367310.3,472453.4
2025-07-31 20:26:45,STARLINK-5681,65.88,58.97,645.3,303569.5,135933.3,552922.4
2025-07-31 20:26:45,STARLINK-32394,72.49,45.46,658.6,440553.0,138966.3,469464.4
2025-07-31 20:26:45,STARLINK-30953,46.08,44.77,666.2,340668.3,328052.8,469180.9
2025-07-31 20:26:45,STARLINK-31477,127.3,43.63,676.6,389583.9,-296782.8,466856.5
2025-07-31 20:26:45,STARLINK-5556,308.37,52.89,688.2,-325548.5,257715.8,548891.3
2025-07-31 20:26:45,STARLINK-5362,130.61,52.68,688.7,317007.1,-271813.9,547704.8
2025-07-31 20:26:45,STARLINK-3269,146.65,36.47,706.8,312471.7,-474794.0,420129.5
2025-07-31 20:26:45,STARLINK-32715,196.58,39.22,727.9,-160889.1,-540499.9,460266.9
2025-07-31 20:26:45,STARLINK-2684,318.28,46.51,731.6,-335123.4,375856.2,530764.0
2025-07-31 20:26:45,STARLINK-2517,255.34,45.41,742.3,-504140.1,-131885.9,528585.7
2025-07-31 20:26:45,STARLINK-3105,177.29,38.66,816.9,30162.3,-637213.1,510345.3
2025-07-31 20:26:45,STARLINK-32653,55.82,33.5,816.9,563511.1,382739.7,450820.5
2025-07-31 20:26:45,STARLINK-5660,54.82,39.91,829.6,520082.8,366541.2,532280.3
2025-07-31 20:26:45,STARLINK-2707,30.66,38.15,838.3,336144.3,567064.3,517899.8
2025-07-31 20:26:45,STARLINK-1373,84.53,37.83,842.4,662283.3,63375.6,516655.8
2025-07-31 20:26:45,STARLINK-32011,353.97,31.46,843.9,-75665.2,715826.7,440422.5
2025-07-31 20:26:45,STARLINK-33660,301.87,32.07,844.1,-607456.0,377719.1,448111.2
2025-07-31 20:26:45,STARLINK-31389,33.15,31.35,845.1,394652.1,604197.5,439687.4
2025-07-31 20:26:45,STARLINK-5696,210.76,38.37,850.0,-340878.5,-572707.6,527584.0
2025-07-31 20:26:45,STARLINK-32637,298.25,31.01,863.8,-652189.2,350367.7,444937.2
2025-07-31 20:26:45,STARLINK-3838,43.13,35.72,866.6,481048.3,513481.9,505953.1
2025-07-31 20:26:45,STARLINK-32579,237.56,30.33,874.8,-637230.7,-404997.2,441828.1
2025-07-31 20:26:45,STARLINK-3086,12.05,38.25,878.9,144130.2,675001.6,544059.8
2025-07-31 20:26:45,STARLINK-5987,266.67,37.96,881.8,-694093.1,-40326.8,542345.6
2025-07-31 20:26:45,STARLINK-30036,108.59,36.19,886.5,678162.9,-228094.9,523428.8
2025-07-31 20:26:45,STARLINK-30877,81.04,35.83,893.4,715489.0,112788.4,522965.7
2025-07-31 20:26:45,STARLINK-6146,286.38,35.32,903.0,-706907.2,207729.4,522007.1
2025-07-31 20:26:45,STARLINK-5300,274.8,36.41,907.5,-727745.5,61147.5,538714.9
2025-07-31 20:26:45,STARLINK-5796,141.62,34.85,934.3,476010.1,-601096.1,533893.1
2025-07-31 20:26:45,STARLINK-3790,345.11,31.48,947.7,-207700.0,781038.9,494952.5
2025-07-31 20:26:45,STARLINK-1366,203.84,31.18,962.0,-332716.9,-752793.0,498132.2
2025-07-31 20:26:45,STARLINK-2698,1.17,30.79,974.8,17151.6,837192.9,498997.0
2025-07-31 20:26:45,STARLINK-2565,300.78,30.43,981.8,-727322.2,433295.4,497267.2
2025-07-31 20:26:48,STARLINK-11515 [DTC],129.03,46.37,482.3,258480.1,-209568.6,349075.1
2025-07-31 20:26:48,STARLINK-11314 [DTC],252.26,46.04,490.2,-324088.0,-103678.9,352877.4
2025-07-31 20:26:48,STARLINK-32340,103.23,69.49,506.4,172745.8,-40628.4,474315.6
2025-07-31 20:26:48,STARLINK-31855,337.48,72.24,507.6,-59314.7,143032.2,483413.0
2025-07-31 20:26:48,STARLINK-32504,213.22,61.65,535.7,-139348.4,-212800.8,471498.3
2025-07-31 20:26:48,STARLINK-6167,175.37,87.59,561.2,1905.8,-23552.1,560657.2
2025-07-31 20:26:48,STARLINK-31016,289.71,55.99,566.3,-298196.8,106814.3,469487.4
2025-07-31 20:26:48,STARLINK-32928,31.87,57.43,567.9,161420.1,259628.3,478647.6
2025-07-31 20:26:48,STARLINK-11687 [DTC],308.45,35.7,584.3,-371584.8,295091.4,341000.2
2025-07-31 20:26:48,STARLINK-5055,95.28,66.48,585.8,232785.9,-21509.1,537093.2
2025-07-31 20:26:48,STARLINK-4285,23.6,59.9,617.2,123915.6,283612.5,533949.1
2025-07-31 20:26:48,STARLINK-30427,348.46,62.33,626.7,-58234.9,285108.8,554990.4
2025-07-31 20:26:48,STARLINK-30945,331.91,48.76,629.3,-195310.1,366005.3,473175.5
2025-07-31 20:26:48,STARLINK-33578,234.37,43.23,632.1,-374315.7,-268318.9,432911.2
2025-07-31 20:26:48,STARLINK-32840,207.96,42.72,636.9,-219403.8,-413281.7,432081.3
2025-07-31 20:26:48,STARLINK-11448 [DTC],69.6,31.45,643.3,514367.4,191322.8,335588.6
2025-07-31 20:26:48,STARLINK-5681,66.3,57.32,655.7,324226.8,142325.2,551869.7
2025-07-31 20:26:48,STARLINK-32394,73.77,44.22,671.2,461826.7,134455.6,468145.0
2025-07-31 20:26:48,STARLINK-30953,47.52,43.62,678.2,362131.2,331561.2,467917.5
2025-07-31 20:26:48,STARLINK-5556,310.62,53.91,680.3,-304151.2,260882.7,549751.3
2025-07-31 20:26:48,STARLINK-31477,126.64,42.34,690.9,409781.4,-304811.0,465308.5
2025-07-31 20:26:48,STARLINK-5362,127.94,52.05,693.9,336476.6,-262355.7,547169.5
2025-07-31 20:26:48,STARLINK-3269,144.47,36.72,703.4,327680.7,-458801.9,420537.1
2025-07-31 20:26:48,STARLINK-32715,194.92,40.03,717.4,-141422.3,-530779.1,461477.6
2025-07-31 20:26:48,STARLINK-2684,320.76,46.66,730.1,-316967.7,388058.3,530965.9
2025-07-31 20:26:48,STARLINK-2517,253.22,46.04,735.4,-488701.4,-147371.5,529356.4
2025-07-31 20:26:48,STARLINK-3105,175.82,39.39,806.4,45454.3,-621595.1,511714.7
2025-07-31 20:26:48,STARLINK-33660,302.59,32.91,828.5,-585989.0,374627.1,450152.1
2025-07-31 20:26:48,STARLINK-32653,56.64,32.65,832.0,585071.9,385194.8,448874.3
2025-07-31 20:26:48,STARLINK-32011,355.36,32.02,833.2,-57112.8,704079.6,441809.4
2025-07-31 20:26:48,STARLINK-5696,209.71,39.22,837.1,-321450.5,-563300.4,529308.0
2025-07-31 20:26:48,STARLINK-2707,32.56,38.15,838.4,354819.8,555673.7,517873.0
2025-07-31 20:26:48,STARLINK-5660,55.94,39.06,842.1,541664.4,366187.0,530640.5
2025-07-31 20:26:48,STARLINK-31389,34.89,31.3,846.1,413605.4,593019.2,439527.2
2025-07-31 20:26:48,STARLINK-32637,299.11,31.77,848.8,-630506.3,351057.0,446941.4
2025-07-31 20:26:48,STARLINK-1373,85.73,37.06,854.6,680057.1,50724.4,515009.3
2025-07-31 20:26:48,STARLINK-32579,237.25,31.19,857.7,-617134.1,-396899.7,444168.0
2025-07-31 20:26:48,STARLINK-5987,264.89,38.21,877.7,-686966.2,-61375.9,542859.4
2025-07-31 20:26:48,STARLINK-3838,43.37,34.79,883.0,498015.5,527137.3,503736.2
2025-07-31 20:26:48,STARLINK-6146,286.31,36.24,886.8,-686514.5,200821.6,524257.6
2025-07-31 20:26:48,STARLINK-3086,12.47,37.29,894.6,153726.8,694931.0,541919.4
2025-07-31 20:26:48,STARLINK-5300,273.19,36.78,901.1,-720622.5,40108.4,539572.3
2025-07-31 20:26:48,STARLINK-30036,108.6,35.26,902.7,698526.5,-235089.3,521148.9
2025-07-31 20:26:48,STARLINK-30877,81.62,34.97,908.6,736600.2,108504.4,520804.7
2025-07-31 20:26:48,STARLINK-5796,140.21,35.33,925.5,483214.8,-580106.2,535230.1
2025-07-31 20:26:48,STARLINK-3790,346.17,32.09,935.1,-189336.9,769266.6,496791.0
2025-07-31 20:26:48,STARLINK-2565,300.5,31.2,964.8,-711093.9,418852.0,499835.7
2025-07-31 20:26:48,STARLINK-1366,202.47,30.85,969.3,-318071.1,-769014.9,497002.3
2025-07-31 20:26:48,STARLINK-2698,2.44,30.38,983.9,36115.4,848003.9,497615.6
2025-07-31 20:26:48,STARLINK-5655,297.15,30.24,1006.3,-773539.8,396754.1,506745.6
2025-07-31 20:26:51,STARLINK-11314 [DTC],248.87,46.94,483.6,-308030.4,-119028.3,353351.0
2025-07-31 20:26:51,STARLINK-11515 [DTC],127.93,44.53,496.2,279016.4,-217448.8,347987.5
2025-07-31 20:26:51,STARLINK-31855,345.56,72.42,507.2,-38191.5,148364.8,483460.6
2025-07-31 20:26:51,STARLINK-32340,106.08,67.38,513.2,189684.9,-54670.2,473746.7
2025-07-31 20:26:51,STARLINK-32504,211.78,63.72,526.7,-122842.0,-198260.6,472274.6
2025-07-31 20:26:51,STARLINK-31016,288.12,57.78,556.0,-281761.7,92202.7,470371.0
2025-07-31 20:26:51,STARLINK-6167,143.81,86.13,561.9,22379.1,-30592.7,560580.7
2025-07-31 20:26:51,STARLINK-11687 [DTC],309.71,36.95,569.4,-350039.0,290751.9,342338.1
2025-07-31 20:26:51,STARLINK-32928,34.7,56.11,575.8,182759.7,263953.0,477955.2
2025-07-31 20:26:51,STARLINK-5055,91.55,65.1,591.6,248944.7,-6742.2,536584.1
2025-07-31 20:26:51,STARLINK-4285,27.61,60.25,615.2,141446.9,270495.4,534118.2
2025-07-31 20:26:51,STARLINK-30945,334.55,49.56,622.6,-173576.1,364690.1,473829.0
2025-07-31 20:26:51,STARLINK-30427,352.53,62.92,623.7,-36890.6,281505.7,555277.8
2025-07-31 20:26:51,STARLINK-33578,231.64,43.42,630.1,-358813.8,-284013.7,433083.1
2025-07-31 20:26:51,STARLINK-32840,205.42,42.26,641.7,-203889.7,-428959.5,431568.0
2025-07-31 20:26:51,STARLINK-11448 [DTC],69.72,30.32,661.1,535325.9,197833.5,333774.8
2025-07-31 20:26:51,STARLINK-5681,66.67,55.71,666.6,344882.7,148709.8,550749.7
2025-07-31 20:26:51,STARLINK-5556,313.04,54.9,672.9,-282750.0,264040.7,550544.1
2025-07-31 20:26:51,STARLINK-32394,74.95,43.02,684.2,483094.5,129937.4,466756.9
2025-07-31 20:26:51,STARLINK-30953,48.86,42.49,690.7,383591.6,335059.9,466585.4
2025-07-31 20:26:51,STARLINK-5362,125.39,51.38,699.6,355945.3,-252900.1,546566.4
2025-07-31 20:26:51,STARLINK-3269,142.25,36.92,700.6,342890.3,-442808.9,420873.0
2025-07-31 20:26:51,STARLINK-31477,126.04,41.09,705.5,429972.7,-312841.4,463691.3
2025-07-31 20:26:51,STARLINK-32715,193.17,40.84,707.4,-121951.6,-521058.0,462618.9
2025-07-31 20:26:51,STARLINK-2517,251.01,46.64,729.0,-473262.0,-162859.9,530057.8
2025-07-31 20:26:51,STARLINK-2684,323.26,46.76,729.1,-298805.1,400251.0,531099.4
2025-07-31 20:26:51,STARLINK-3105,174.28,40.11,796.3,60749.6,-605974.7,513014.6
2025-07-31 20:26:51,STARLINK-33660,303.35,33.78,813.1,-564517.0,371524.8,452124.5
2025-07-31 20:26:51,STARLINK-32011,356.81,32.58,822.9,-38563.4,692319.4,443126.6
2025-07-31 20:26:51,STARLINK-5696,208.6,40.08,824.6,-302017.0,-553892.7,530964.3
2025-07-31 20:26:51,STARLINK-32637,300.02,32.55,834.2,-608816.9,351736.3,448877.0
2025-07-31 20:26:51,STARLINK-2707,34.46,38.11,838.9,373488.3,544271.8,517778.1
2025-07-31 20:26:51,STARLINK-32579,236.93,32.07,840.8,-597029.1,-388803.6,446438.9
2025-07-31 20:26:51,STARLINK-32653,57.42,31.83,847.3,606627.5,387639.5,446859.6
2025-07-31 20:26:51,STARLINK-31389,36.63,31.21,847.7,432551.0,581828.9,439297.5
2025-07-31 20:26:51,STARLINK-5660,57.0,38.22,854.9,563240.7,365822.8,528933.8
2025-07-31 20:26:51,STARLINK-1373,86.88,36.3,867.1,697820.5,38067.7,513294.4
2025-07-31 20:26:51,STARLINK-6146,286.23,37.19,870.9,-666117.2,193905.9,526440.8
2025-07-31 20:26:51,STARLINK-5987,263.09,38.43,874.2,-679838.0,-82426.5,543301.8
2025-07-31 20:26:51,STARLINK-5300,271.53,37.13,895.2,-713497.9,19066.9,540358.4
2025-07-31 20:26:51,STARLINK-3838,43.6,33.88,899.5,514981.8,540782.1,501450.5
2025-07-31 20:26:51,STARLINK-3086,12.87,36.35,910.5,163328.2,714850.2,539708.5
2025-07-31 20:26:51,STARLINK-5796,138.74,35.81,917.0,490419.8,-559112.2,536495.9
2025-07-31 20:26:51,STARLINK-30036,108.61,34.37,919.0,718881.3,-242086.9,518801.8
2025-07-31 20:26:51,STARLINK-3790,347.28,32.7,922.8,-170975.7,757480.8,498561.3
2025-07-31 20:26:51,STARLINK-30877,82.17,34.14,924.1,757702.9,104213.3,518576.7
2025-07-31 20:26:51,STARLINK-2565,300.2,32.0,948.0,-694862.8,404399.5,502335.5
2025-07-31 20:26:51,STARLINK-1366,201.13,30.5,977.0,-303426.1,-785232.6,495803.3
2025-07-31 20:26:51,STARLINK-5655,297.6,30.96,990.0,-752326.3,393272.6,509288.4
2025-07-31 20:26:54,STARLINK-11314 [DTC],245.29,47.74,478.0,-291973.7,-134380.8,353751.1
2025-07-31 20:26:54,STARLINK-31855,353.66,72.26,507.6,-17066.3,153689.8,483439.2
2025-07-31 20:26:54,STARLINK-11515 [DTC],126.95,42.78,510.7,299547.5,-225332.3,346827.8
2025-07-31 20:26:54,STARLINK-32504,210.06,65.83,518.4,-106330.3,-183722.8,472980.1
2025-07-31 20:26:54,STARLINK-32340,108.4,65.29,520.8,206618.0,-68716.3,473107.3
2025-07-31 20:26:54,STARLINK-31016,286.3,59.6,546.3,-265327.8,77585.5,471183.9
2025-07-31 20:26:54,STARLINK-11687 [DTC],311.08,38.25,555.0,-328490.8,286402.9,343604.3
2025-07-31 20:26:54,STARLINK-6167,131.3,84.19,563.3,42850.1,-37638.7,560436.7
2025-07-31 20:26:54,STARLINK-32928,37.26,54.76,584.2,204098.8,268268.7,477193.9
2025-07-31 20:26:54,STARLINK-5055,88.27,63.67,598.0,265105.2,8020.2,536005.7
2025-07-31 20:26:54,STARLINK-4285,31.7,60.48,613.9,158973.0,257370.3,534218.3
2025-07-31 20:26:54,STARLINK-30945,337.32,50.3,616.6,-151840.8,363364.6,474413.8
2025-07-31 20:26:54,STARLINK-30427,356.8,63.39,621.3,-15547.0,277893.5,555498.0
2025-07-31 20:26:54,STARLINK-33578,228.88,43.55,628.8,-343312.3,-299709.8,433183.5
2025-07-31 20:26:54,STARLINK-32840,202.96,41.75,647.3,-188377.6,-444636.9,430983.2
2025-07-31 20:26:54,STARLINK-5556,315.63,55.86,666.0,-261345.2,267189.8,551269.7
2025-07-31 20:26:54,STARLINK-5681,67.01,54.15,678.0,365537.2,155086.9,549562.2
2025-07-31 20:26:54,STARLINK-32394,76.04,41.84,697.6,504356.2,125411.7,465299.9
2025-07-31 20:26:54,STARLINK-32715,191.33,41.64,697.8,-102477.2,-511336.6,463690.9
2025-07-31 20:26:54,STARLINK-3269,140.0,37.09,698.4,358100.4,-426815.3,421137.3
2025-07-31 20:26:54,STARLINK-30953,50.11,41.39,703.6,405049.2,338548.7,465184.5
2025-07-31 20:26:54,STARLINK-5362,122.96,50.66,705.8,375413.1,-243447.4,545895.6
2025-07-31 20:26:54,STARLINK-31477,125.48,39.89,720.5,450157.5,-320874.1,462004.9
2025-07-31 20:26:54,STARLINK-2517,248.72,47.21,723.2,-457822.2,-178351.0,530689.9
2025-07-31 20:26:54,STARLINK-2684,325.77,46.8,728.7,-280636.0,412434.2,531164.4
2025-07-31 20:26:54,STARLINK-3105,172.66,40.83,786.6,76048.3,-590352.1,514245.0
2025-07-31 20:26:54,STARLINK-33660,304.15,34.68,798.0,-543040.3,368412.4,454028.4
2025-07-31 20:26:54,STARLINK-5696,207.43,40.96,812.4,-282578.1,-544484.5,532553.1
2025-07-31 20:26:54,STARLINK-32011,358.32,33.13,813.0,-20017.4,680546.3,444374.1
2025-07-31 20:26:54,STARLINK-32637,300.97,33.35,819.8,-587121.2,352405.5,450744.3
2025-07-31 20:26:54,STARLINK-32579,236.58,32.99,824.0,-576915.9,-380708.9,448640.9
2025-07-31 20:26:54,STARLINK-2707,36.35,38.04,840.0,392149.5,532858.7,517615.1
2025-07-31 20:26:54,STARLINK-31389,38.35,31.1,849.8,451488.8,570626.8,438998.3
2025-07-31 20:26:54,STARLINK-6146,286.15,38.18,855.2,-645715.5,186982.3,528556.9
